purchase_order_id,customer_id,amount,order_date
2969,8,34470,2015-06-06
2970,7,21258,2015-06-19
2971,7,45431,2015-06-16
2972,8,37421,2015-06-21
2973,9,42665,2015-06-28
2974,8,37963,2015-06-04
2975,1,26357,2015-06-10
2976,6,36209,2015-06-25
2977,7,1830,2015-06-22
2978,7,30369,2015-06-21
2979,4,13456,2015-06-12
2980,4,23996,2015-06-25
2981,8,49960,2015-06-27
2982,3,32589,2015-06-11
2983,7,16948,2015-06-18
2984,2,46517,2015-06-07
2985,3,16793,2015-06-07
2986,2,39293,2015-06-06
2987,7,19428,2015-06-12
2988,8,11491,2015-06-29
2989,9,6439,2015-06-03
2990,4,9320,2015-06-12
2991,4,32312,2015-06-03
2992,8,2123,2015-06-13
2993,6,23637,2015-06-04
2994,8,12589,2015-06-10
2995,6,26126,2015-06-04
2996,7,7828,2015-06-16
2997,4,14268,2015-06-04
2998,1,33406,2015-06-26
2999,9,308,2015-06-17
3000,6,21173,2015-06-05
3001,8,39527,2015-06-21
3002,2,46377,2015-06-09
3003,1,11709,2015-06-06
3004,1,11403,2015-06-23
3005,7,25503,2015-06-06
3006,2,22735,2015-06-29
3007,9,46987,2015-06-17
3008,8,31871,2015-06-24
3009,5,23023,2015-06-22
3010,2,47837,2015-06-19
3011,5,33256,2015-06-03
3012,6,1693,2015-06-11
3013,1,37525,2015-06-09
3014,9,43186,2015-06-20
3015,8,21844,2015-06-30
3016,2,16956,2015-06-17
3017,8,19651,2015-06-28
3018,9,22756,2015-06-28
3019,2,21109,2015-06-25
3020,6,10554,2015-06-05
3021,8,25621,2015-06-19
3022,3,33075,2015-06-30
3023,3,19968,2015-06-07
3024,5,42173,2015-06-19
3025,3,20567,2015-06-22
3026,4,46864,2015-06-29
3027,5,31311,2015-06-04
3028,2,9776,2015-06-14
3029,6,41501,2015-06-17
3030,3,22604,2015-06-03
3031,6,46590,2015-06-13
3032,4,30740,2015-06-05
3033,5,36668,2015-06-14
3034,1,35973,2015-06-08
3035,8,29229,2015-06-24
3036,5,42766,2015-06-25
3037,6,25194,2015-06-21
3038,5,49018,2015-06-23
3039,3,28545,2015-06-28
3040,5,2211,2015-06-29
3041,9,10069,2015-06-03
3042,4,31478,2015-06-15
3043,9,23152,2015-06-06
3044,9,45737,2015-06-27
3045,8,45211,2015-06-24
3046,8,4703,2015-06-06
3047,3,20164,2015-06-28
3048,6,37152,2015-06-26
3049,7,34542,2015-06-23
3050,2,23165,2015-06-09
3051,2,26375,2015-06-18
3052,6,9321,2015-06-08
3053,8,34214,2015-06-18
3054,6,8980,2015-06-04
3055,3,39086,2015-06-04
3056,6,21031,2015-06-24
3057,5,27004,2015-06-26
3058,4,25047,2015-06-14
3059,4,40038,2015-06-30
3060,2,3797,2015-06-10
3061,9,11115,2015-06-30
3062,6,45537,2015-06-12
3063,4,39546,2015-06-19
3064,1,42681,2015-06-26
3065,9,45529,2015-06-09
3066,7,16302,2015-06-13
3067,5,42110,2015-06-03
3068,6,37728,2015-06-08
3069,6,27569,2015-06-03
3070,8,22659,2015-06-10
3071,2,13308,2015-06-03
3072,5,8291,2015-06-19
3073,5,5623,2015-06-18
3074,5,30825,2015-06-22
3075,7,23700,2015-06-03
3076,1,49989,2015-06-19
3077,6,13337,2015-06-06
3078,4,37389,2015-06-30
3079,7,17302,2015-06-24
3080,6,7655,2015-06-18
3081,1,46703,2015-06-30
3082,2,30090,2015-06-09
3083,8,37446,2015-06-30
3084,6,10097,2015-06-11
3085,7,10355,2015-06-03
3086,3,44123,2015-06-18
3087,2,25436,2015-06-19
3088,1,37607,2015-06-16
3089,8,12630,2015-06-20
3090,1,37763,2015-06-17
3091,7,30310,2015-06-25
3092,8,36504,2015-06-13
3093,4,1822,2015-06-29
3094,9,42252,2015-06-18
3095,4,22434,2015-07-01
3096,6,37556,2015-06-04
3097,2,13413,2015-06-14
3098,5,42637,2015-06-28
3099,9,45509,2015-06-20
3100,1,26805,2015-06-06
3101,9,17408,2015-06-30
3102,7,28612,2015-06-10
3103,1,46498,2015-06-06
3104,5,25027,2015-06-12
3105,2,38064,2015-06-06
3106,7,27566,2015-06-18
3107,2,21544,2015-06-28
3108,6,36082,2015-06-29
3109,6,49178,2015-06-04
3110,9,23841,2015-07-01
3111,5,8509,2015-06-10
3112,5,3210,2015-06-19
3113,7,34212,2015-06-12
3114,1,15888,2015-06-15
3115,8,37423,2015-06-16
3116,4,24504,2015-06-06
3117,9,41648,2015-06-22
3118,7,14549,2015-06-28
3119,9,28764,2015-06-24
3120,3,12237,2015-06-28
3121,5,29356,2015-06-05
3122,6,23153,2015-06-15
3123,1,46198,2015-06-30
3124,9,26722,2015-06-14
3125,1,29958,2015-06-25
3126,1,10280,2015-06-23
3127,1,20927,2015-06-28
3128,5,35865,2015-06-04
3129,5,48394,2015-06-09
3130,1,34251,2015-06-25
3131,6,40526,2015-06-11
3132,6,26762,2015-07-01
3133,2,13869,2015-06-23
3134,6,47601,2015-06-04
3135,8,331,2015-06-18
3136,8,42148,2015-06-14
3137,1,43122,2015-06-20
3138,3,15586,2015-06-22
3139,8,16267,2015-06-06
3140,3,44522,2015-06-08
3141,3,22428,2015-06-15
3142,8,6542,2015-06-05
3143,3,45900,2015-06-13
3144,2,25430,2015-06-15
3145,5,7697,2015-06-22
3146,2,19453,2015-06-24
3147,2,13882,2015-06-17
3148,1,5160,2015-06-12
3149,7,9503,2015-06-08
3150,4,30694,2015-06-15
3151,5,28924,2015-06-30
3152,2,45359,2015-06-12
3153,4,29201,2015-06-24
3154,4,32858,2015-06-07
3155,6,39530,2015-06-08
3156,8,47763,2015-06-21
3157,9,18138,2015-06-05
3158,2,36263,2015-06-13
3159,3,9336,2015-06-14
3160,1,31619,2015-06-26
3161,7,29545,2015-06-30
3162,2,44407,2015-06-30
3163,5,32205,2015-06-29
3164,9,28939,2015-06-19
3165,6,23799,2015-06-21
3166,8,15860,2015-06-24
3167,2,47020,2015-06-08
3168,9,32695,2015-06-06
3169,7,10607,2015-06-03
3170,1,44565,2015-06-12
3171,9,36801,2015-06-29
3172,8,17191,2015-06-09
3173,5,27184,2015-06-15
3174,8,26351,2015-06-21
3175,7,5750,2015-06-16
3176,6,2403,2015-06-28
3177,2,48668,2015-06-13
3178,8,6984,2015-06-30
3179,8,35591,2015-06-22
3180,2,39081,2015-06-21
3181,9,11676,2015-06-20
3182,2,28750,2015-06-30
3183,9,10608,2015-06-23
3184,5,40601,2015-06-13
3185,4,36635,2015-07-01
3186,5,18982,2015-06-21
3187,2,29229,2015-06-28
3188,7,1618,2015-06-04
3189,2,33970,2015-06-21
3190,6,28636,2015-06-21
3191,5,32929,2015-06-27
3192,6,27946,2015-06-11
3193,2,19508,2015-06-09
3194,8,4146,2015-06-07
3195,2,32981,2015-06-20
3196,3,17139,2015-06-14
3197,8,33017,2015-06-09
3198,7,43018,2015-06-19
3199,8,16376,2015-06-24
3200,8,31533,2015-06-21
3201,5,49984,2015-06-18
3202,4,38073,2015-06-28
3203,7,9938,2015-06-06
3204,5,45389,2015-07-01
3205,7,44161,2015-06-30
3206,8,4747,2015-06-30
3207,7,2860,2015-06-19
3208,6,16232,2015-06-18
3209,2,3753,2015-06-24
3210,1,25333,2015-06-19
3211,9,28929,2015-06-29
3212,8,8951,2015-06-17
3213,5,7658,2015-06-04
3214,9,21078,2015-06-18
3215,7,46600,2015-06-13
3216,8,47237,2015-06-27
3217,2,28311,2015-06-11
3218,9,37216,2015-06-26
3219,1,37673,2015-06-15
3220,3,49707,2015-06-03
3221,4,47437,2015-06-18
3222,8,35237,2015-06-21
3223,8,24657,2015-06-04
3224,2,47650,2015-06-03
3225,8,27906,2015-06-28
3226,4,17623,2015-06-06
3227,9,14482,2015-06-26
3228,9,47630,2015-06-03
3229,5,17530,2015-06-12
3230,6,23913,2015-06-06
3231,5,18387,2015-06-28
3232,8,49505,2015-06-05
3233,5,23182,2015-07-01
3234,6,10473,2015-06-23
3235,9,49937,2015-06-14
3236,7,39935,2015-06-18
3237,1,25345,2015-06-16
3238,8,13995,2015-06-06
3239,1,35702,2015-06-03
3240,9,15286,2015-06-13
3241,3,45567,2015-06-30
3242,4,31268,2015-06-26
3243,8,14252,2015-06-22
3244,1,917,2015-06-17
3245,5,19731,2015-06-19
3246,1,8356,2015-06-27
3247,6,47163,2015-06-23
3248,5,39476,2015-06-18
3249,7,38929,2015-06-17
3250,3,46854,2015-06-17
3251,3,33059,2015-06-07
3252,5,18401,2015-06-12
3253,3,30232,2015-06-09
3254,4,10108,2015-06-11
3255,1,42333,2015-06-22
3256,2,19082,2015-06-30
3257,4,7176,2015-06-09
3258,7,14010,2015-06-16
3259,5,16587,2015-06-05
3260,3,8439,2015-06-06
3261,5,17512,2015-07-01
3262,3,42165,2015-06-29
3263,9,19735,2015-06-29
3264,2,4615,2015-06-11
3265,3,26840,2015-06-28
3266,6,43871,2015-06-05
3267,2,6808,2015-06-21
3268,2,12339,2015-06-13
3269,2,19935,2015-06-26
3270,2,45594,2015-06-28
3271,4,12221,2015-06-24
3272,5,35874,2015-06-09
3273,3,39244,2015-06-22
3274,6,15211,2015-06-15
3275,9,24479,2015-06-22
3276,3,315,2015-06-12
3277,7,7158,2015-06-14
3278,8,10262,2015-06-17
3279,1,39485,2015-06-04
3280,9,20522,2015-06-04
3281,7,13714,2015-06-05
3282,6,46190,2015-06-28
3283,8,26880,2015-06-13
3284,6,3998,2015-06-09
3285,5,29853,2015-06-15
3286,5,1281,2015-06-20
3287,7,34179,2015-06-30
3288,6,14272,2015-06-22
3289,7,37016,2015-06-03
3290,6,45740,2015-06-10
3291,3,37296,2015-06-11
3292,2,15992,2015-06-23
3293,2,49942,2015-06-03
3294,7,46147,2015-06-06
3295,5,22035,2015-06-07
3296,2,2066,2015-06-24
3297,9,47386,2015-06-25
3298,1,11316,2015-06-21
3299,6,22281,2015-06-23
3300,3,35251,2015-06-05
3301,2,15094,2015-06-27
3302,3,31655,2015-06-26
3303,9,24540,2015-06-08
3304,8,36814,2015-06-25
3305,1,33385,2015-06-03
3306,9,40477,2015-06-08
3307,2,14881,2015-06-17
3308,1,10239,2015-06-04
3309,8,25683,2015-06-19
3310,5,5070,2015-06-05
3311,1,309,2015-06-15
3312,7,49394,2015-06-14
3313,6,27630,2015-06-04
3314,9,6637,2015-06-07
3315,4,42943,2015-06-07
3316,6,37273,2015-06-05
3317,5,33555,2015-06-10
3318,6,41524,2015-06-29
3319,2,46751,2015-06-21
3320,9,41279,2015-06-04
3321,3,21545,2015-06-06
3322,3,2027,2015-06-07
3323,8,20464,2015-06-22
3324,7,47611,2015-06-03
3325,6,21787,2015-06-18
3326,3,18485,2015-06-20
3327,3,7513,2015-06-16
3328,7,13491,2015-06-19
3329,3,27459,2015-06-08
3330,6,14265,2015-06-10
3331,8,8684,2015-06-26
3332,4,5106,2015-06-06
3333,3,48547,2015-06-20
3334,4,44644,2015-06-24
3335,8,43772,2015-06-26
3336,4,23835,2015-06-13
3337,7,4087,2015-06-15
3338,3,39317,2015-06-17
3339,7,10630,2015-06-18
3340,6,437,2015-06-14
3341,7,45117,2015-06-20
3342,6,41806,2015-06-06
3343,9,27810,2015-06-22
3344,4,28160,2015-06-25
3345,4,33905,2015-06-18
3346,5,10208,2015-06-26
3347,5,12441,2015-06-03
3348,4,11889,2015-06-18
3349,5,44395,2015-06-19
3350,6,7380,2015-07-01
3351,8,128,2015-06-28
3352,8,12240,2015-06-20
3353,4,37723,2015-06-03
3354,7,17726,2015-06-09
3355,4,14657,2015-06-11
3356,6,41250,2015-06-30
3357,2,45087,2015-07-01
3358,7,44405,2015-06-21
3359,9,1644,2015-06-19
3360,8,15085,2015-06-17
3361,9,4385,2015-06-03
3362,9,12005,2015-06-07
3363,8,38090,2015-06-14
3364,6,7689,2015-06-14
3365,6,44073,2015-06-04
3366,1,45220,2015-06-18
3367,7,16667,2015-06-20
3368,5,6150,2015-06-07
3369,9,32853,2015-06-06
3370,6,44988,2015-06-14
3371,3,24936,2015-06-20
3372,1,42546,2015-06-25
3373,4,3354,2015-06-10
3374,4,25929,2015-06-06
3375,1,23774,2015-06-14
3376,3,43761,2015-06-09
3377,7,2168,2015-06-04
3378,3,29534,2015-06-15
3379,1,19943,2015-06-24
3380,8,20794,2015-06-11
3381,2,30360,2015-06-19
3382,8,44330,2015-06-22
3383,6,3224,2015-06-16
3384,4,22624,2015-06-18
3385,8,21972,2015-06-08
3386,6,45960,2015-06-09
3387,4,43985,2015-06-19
3388,3,74,2015-06-19
3389,8,17720,2015-06-19
3390,4,30811,2015-06-20
3391,2,4531,2015-06-30
3392,5,8051,2015-06-05
3393,4,2986,2015-06-23
3394,2,45434,2015-06-15
3395,5,34128,2015-06-30
3396,8,4236,2015-06-16
3397,2,32524,2015-06-03
3398,3,41622,2015-06-20
3399,7,49829,2015-06-09
3400,1,3958,2015-06-11
3401,1,45873,2015-06-06
3402,6,12256,2015-06-08
3403,5,10739,2015-06-15
3404,5,19182,2015-06-06
3405,2,10525,2015-06-26
3406,1,45162,2015-06-15
3407,4,29619,2015-06-13
3408,6,3951,2015-07-01
3409,2,23690,2015-06-19
3410,2,5492,2015-06-30
3411,2,19185,2015-06-30
3412,8,12750,2015-06-24
3413,6,7562,2015-06-14
3414,3,45457,2015-06-19
3415,8,14955,2015-06-03
3416,6,13877,2015-06-15
3417,2,33401,2015-06-17
3418,6,44785,2015-06-12
3419,1,37383,2015-06-16
3420,5,45863,2015-06-06
3421,6,11777,2015-06-15
3422,7,48437,2015-06-28
3423,4,42436,2015-06-27
3424,8,24646,2015-06-23
3425,6,39071,2015-06-05
3426,1,19176,2015-06-03
3427,2,10242,2015-06-11
3428,5,40524,2015-06-23
3429,6,39219,2015-06-28
3430,4,10380,2015-06-08
3431,8,18279,2015-06-27
3432,9,6414,2015-06-08
3433,9,6730,2015-06-27
3434,2,49910,2015-06-22
3435,3,41287,2015-06-16
3436,4,18240,2015-06-23
3437,4,38850,2015-06-23
3438,7,38664,2015-06-26
3439,7,46587,2015-06-24
3440,8,16844,2015-06-19
3441,9,43407,2015-06-22
3442,5,48087,2015-06-12
3443,9,11763,2015-06-16
3444,4,37433,2015-06-23
3445,1,8652,2015-06-28
3446,3,28276,2015-06-28
3447,1,10334,2015-06-12
3448,7,11095,2015-06-14
3449,9,41330,2015-06-08
3450,4,1727,2015-06-07
3451,9,4530,2015-06-03
3452,6,24608,2015-06-26
3453,3,35215,2015-06-19
3454,9,40722,2015-06-09
3455,1,45032,2015-06-08
3456,3,4488,2015-06-28
3457,5,20735,2015-06-26
3458,4,40867,2015-06-27
3459,5,27021,2015-06-26
3460,6,40336,2015-06-13
3461,5,27810,2015-06-14
3462,3,25222,2015-06-06
3463,6,29838,2015-06-14
3464,1,46237,2015-06-19
3465,6,45762,2015-06-27
3466,7,8649,2015-06-26
3467,2,31814,2015-06-07
3468,1,6571,2015-06-05
3469,7,16,2015-06-19
3470,7,21893,2015-06-08
3471,5,38320,2015-06-11
3472,2,46053,2015-06-20
3473,9,16687,2015-06-23
3474,1,40041,2015-07-01
3475,4,12518,2015-06-28
3476,5,35225,2015-06-08
3477,2,22874,2015-06-23
3478,1,41302,2015-06-21
3479,5,40398,2015-06-15
3480,5,10843,2015-06-27
3481,4,5709,2015-06-19
3482,7,49832,2015-06-20
3483,9,26385,2015-06-03
3484,9,43428,2015-06-05
3485,8,34750,2015-06-05
3486,2,28191,2015-06-10
3487,9,16408,2015-06-07
3488,9,48053,2015-06-12
3489,5,41770,2015-06-03
3490,3,27873,2015-06-05
3491,3,21535,2015-06-05
3492,3,35164,2015-06-20
3493,1,5013,2015-06-28
3494,3,1947,2015-06-05
3495,4,8824,2015-06-16
3496,7,26522,2015-06-06
3497,2,13711,2015-06-13
3498,6,28567,2015-06-19
3499,8,39981,2015-06-09
3500,7,13563,2015-06-16
3501,9,9491,2015-06-11
3502,8,15916,2015-06-12
3503,3,46514,2015-06-27
3504,9,20003,2015-06-07
3505,7,34383,2015-06-08
3506,8,39917,2015-06-05
3507,4,27456,2015-06-12
3508,6,14963,2015-06-23
3509,4,36680,2015-06-11
3510,6,45217,2015-06-22
3511,4,30047,2015-06-20
3512,3,28219,2015-06-05
3513,3,12886,2015-06-24
3514,7,6250,2015-06-18
3515,2,304,2015-06-26
3516,4,31150,2015-06-07
3517,9,2645,2015-06-30
3518,9,12942,2015-06-16
3519,6,48141,2015-06-26
3520,9,23256,2015-06-29
3521,6,2689,2015-06-20
3522,4,32040,2015-06-27
3523,3,24014,2015-06-19
3524,9,7379,2015-06-07
3525,5,6540,2015-06-25
3526,4,47971,2015-06-20
3527,7,32160,2015-06-07
3528,1,47834,2015-06-11
3529,2,46631,2015-06-28
3530,6,38389,2015-06-06
3531,1,4206,2015-06-22
3532,2,48477,2015-06-26
3533,7,38614,2015-06-26
3534,1,43329,2015-06-13
3535,9,29781,2015-06-24
3536,3,29762,2015-06-19
3537,1,22723,2015-06-04
3538,7,47797,2015-06-08
3539,8,42021,2015-06-07
3540,5,37534,2015-06-24
3541,2,6406,2015-06-18
3542,4,29221,2015-06-25
3543,1,18958,2015-06-27
3544,5,28301,2015-06-08
3545,6,48335,2015-06-21
3546,5,43242,2015-06-18
3547,4,11823,2015-06-27
3548,9,33359,2015-06-28
3549,3,9380,2015-06-19
3550,9,32096,2015-06-23
3551,9,23590,2015-06-06
3552,1,17779,2015-06-03
3553,9,24870,2015-06-06
3554,9,27045,2015-06-18
3555,5,27601,2015-06-11
3556,1,45782,2015-06-13
3557,4,19261,2015-06-13
3558,1,6228,2015-06-03
3559,6,33144,2015-06-12
3560,4,4929,2015-06-06
3561,2,15318,2015-07-01
3562,2,7594,2015-06-18
3563,4,28674,2015-06-25
3564,6,38989,2015-06-03
3565,4,39926,2015-06-22
3566,6,22841,2015-06-05
3567,7,809,2015-06-14
3568,5,46619,2015-06-16
3569,7,7870,2015-06-16
3570,9,25820,2015-06-30
3571,2,43237,2015-06-22
3572,5,46750,2015-06-27
3573,8,22899,2015-06-29
3574,2,46994,2015-06-14
3575,6,11086,2015-06-11
3576,6,29515,2015-06-19
3577,1,20436,2015-06-15
3578,4,646,2015-06-22
3579,3,35704,2015-06-27
3580,4,13980,2015-06-06
3581,9,36553,2015-06-21
3582,3,18261,2015-06-17
3583,3,39616,2015-06-09
3584,6,6871,2015-06-25
3585,7,5859,2015-06-04
3586,5,30573,2015-06-17
3587,8,43318,2015-06-28
3588,6,5732,2015-06-21
3589,7,8061,2015-06-03
3590,7,43982,2015-06-25
3591,9,3122,2015-06-24
3592,1,5381,2015-06-29
3593,2,17039,2015-06-04
3594,9,350,2015-06-30
3595,9,49147,2015-06-10
3596,8,38709,2015-06-12
3597,3,16203,2015-06-12
3598,2,22163,2015-06-17
3599,8,42978,2015-06-28
3600,4,34867,2015-06-30
3601,7,46135,2015-06-09
3602,7,38132,2015-06-27
3603,6,20904,2015-06-23
3604,8,44179,2015-06-06
3605,1,37192,2015-06-12
3606,3,2078,2015-06-26
3607,7,36737,2015-06-23
3608,8,5632,2015-06-27
3609,2,31272,2015-06-10
3610,3,44112,2015-06-19
3611,2,9734,2015-06-12
3612,1,13869,2015-06-11
3613,3,14653,2015-06-06
3614,3,8361,2015-06-12
3615,3,44143,2015-06-12
3616,4,25969,2015-06-30
3617,9,21274,2015-06-16
3618,1,18932,2015-06-22
3619,9,4410,2015-07-01
3620,8,11695,2015-06-05
3621,6,4299,2015-06-25
3622,9,18702,2015-06-11
3623,7,46839,2015-06-06
3624,5,30020,2015-06-07
3625,2,47799,2015-06-04
3626,4,32170,2015-06-28
3627,7,23851,2015-06-03
3628,8,29185,2015-06-04
3629,5,40726,2015-06-11
3630,2,20654,2015-06-13
3631,9,33991,2015-06-09
3632,5,13294,2015-06-04
3633,3,403,2015-06-03
3634,9,45532,2015-06-21
3635,3,964,2015-06-21
3636,9,21576,2015-06-19
3637,7,18025,2015-06-11
3638,6,46720,2015-06-21
3639,3,48787,2015-06-20
3640,1,16921,2015-06-12
3641,3,20823,2015-06-08
3642,6,35705,2015-06-23
3643,6,42630,2015-06-13
3644,4,11221,2015-06-27
3645,9,12106,2015-06-07
3646,2,30912,2015-06-06
3647,3,3359,2015-06-29
3648,7,29786,2015-06-20
3649,4,41081,2015-06-29
3650,4,19225,2015-06-25
3651,7,11408,2015-06-26
3652,8,17520,2015-06-24
3653,6,46413,2015-06-17
3654,9,9988,2015-06-14
3655,5,38547,2015-06-26
3656,9,30920,2015-06-20
3657,3,39447,2015-06-15
3658,3,47343,2015-06-04
3659,4,2932,2015-06-22
3660,4,17267,2015-06-23
3661,3,31344,2015-06-30
3662,7,4320,2015-06-27
3663,2,22947,2015-06-30
3664,7,34771,2015-06-22
3665,1,47131,2015-06-22
3666,3,22307,2015-06-26
3667,6,21362,2015-06-24
3668,1,34753,2015-06-25
3669,3,38408,2015-06-08
3670,5,19758,2015-06-28
3671,7,34806,2015-06-27
3672,5,17902,2015-06-19
3673,9,8610,2015-06-30
3674,1,36514,2015-06-06
3675,1,28684,2015-06-13
3676,1,29204,2015-06-13
3677,3,38456,2015-06-08
3678,7,32849,2015-06-10
3679,9,6992,2015-06-23
3680,8,49131,2015-07-01
3681,6,9319,2015-06-23
3682,9,9043,2015-06-14
3683,9,13415,2015-06-12
3684,9,15126,2015-06-15
3685,8,35272,2015-06-04
3686,5,10633,2015-06-18
3687,9,18324,2015-06-22
3688,2,40985,2015-06-22
3689,7,5260,2015-06-26
3690,8,29492,2015-06-18
3691,8,46764,2015-06-21
3692,3,13756,2015-06-27
3693,6,40441,2015-06-08
3694,3,35322,2015-06-07
3695,7,5021,2015-06-13
3696,3,41092,2015-06-08
3697,4,42434,2015-06-14
3698,3,7604,2015-06-15
3699,8,23776,2015-06-12
3700,8,18192,2015-06-09
3701,9,24262,2015-06-06
3702,4,4532,2015-06-10
3703,9,48905,2015-06-29
3704,8,1406,2015-06-04
3705,5,2619,2015-06-25
3706,1,3876,2015-06-24
3707,4,26529,2015-06-26
3708,7,21190,2015-06-24
3709,9,26229,2015-06-06
3710,7,10237,2015-06-22
3711,3,32687,2015-06-07
3712,1,1887,2015-06-24
3713,4,24322,2015-06-29
3714,6,28274,2015-06-16
3715,5,32393,2015-06-22
3716,2,6690,2015-06-24
3717,5,32810,2015-06-14
3718,9,7272,2015-06-14
3719,4,13579,2015-06-07
3720,4,15589,2015-06-12
3721,5,4761,2015-06-30
3722,8,20733,2015-06-19
3723,1,31261,2015-07-01
3724,2,20651,2015-06-28
3725,4,35132,2015-06-09
3726,9,45767,2015-06-14
3727,9,23027,2015-06-27
3728,3,47514,2015-06-27
3729,1,5334,2015-06-19
3730,1,32055,2015-06-16
3731,2,15773,2015-06-15
3732,4,16249,2015-06-26
3733,2,18576,2015-06-03
3734,6,24654,2015-06-21
3735,7,2679,2015-06-25
3736,2,43416,2015-06-15
3737,1,16020,2015-06-22
3738,8,43382,2015-06-27
3739,3,9022,2015-06-26
3740,8,9738,2015-06-14
3741,3,28149,2015-06-12
3742,9,10332,2015-07-01
3743,9,12232,2015-06-07
3744,2,42263,2015-06-07
3745,4,4693,2015-06-18
3746,7,33002,2015-06-10
3747,3,30399,2015-06-08
3748,1,11556,2015-06-16
3749,1,18669,2015-06-18
3750,4,11454,2015-06-19
3751,4,27612,2015-06-25
3752,2,25181,2015-06-09
3753,7,41983,2015-06-05
3754,8,20110,2015-06-10
3755,5,44866,2015-06-08
3756,3,21673,2015-06-29
3757,2,15046,2015-06-08
3758,9,25975,2015-06-22
3759,9,42949,2015-06-24
3760,7,48858,2015-06-27
3761,5,48422,2015-06-23
3762,2,8718,2015-06-07
3763,8,37463,2015-06-12
3764,5,40859,2015-06-11
3765,6,47756,2015-06-12
3766,6,11558,2015-06-03
3767,2,12298,2015-06-18
3768,4,18634,2015-06-29
3769,8,7894,2015-06-20
3770,6,44242,2015-06-05
3771,5,34427,2015-06-15
3772,7,19509,2015-06-13
3773,8,42621,2015-06-17
3774,2,29485,2015-07-01
3775,1,18069,2015-06-24
3776,2,34596,2015-06-04
3777,1,19690,2015-06-04
3778,5,8973,2015-06-27
3779,1,49988,2015-06-15
3780,1,45715,2015-06-23
3781,6,13172,2015-06-17
3782,4,13271,2015-06-08
3783,8,36079,2015-06-09
3784,2,34884,2015-06-20
3785,7,14951,2015-06-11
3786,2,19231,2015-06-30
3787,9,22127,2015-06-21
3788,3,20583,2015-06-03
3789,7,23633,2015-06-06
3790,8,49119,2015-06-06
3791,5,37080,2015-06-30
3792,8,46808,2015-06-04
3793,1,32689,2015-06-07
3794,1,4576,2015-06-14
3795,8,19010,2015-06-23
3796,3,16081,2015-06-19
3797,8,8010,2015-06-12
3798,4,4511,2015-06-06
3799,3,18723,2015-06-06
3800,1,49666,2015-06-21
3801,3,38008,2015-06-17
3802,9,39592,2015-06-14
3803,9,6962,2015-06-12
3804,8,27866,2015-06-04
3805,3,28334,2015-06-13
3806,3,15995,2015-06-22
3807,9,35238,2015-06-17
3808,1,20768,2015-06-29
3809,3,15453,2015-06-20
3810,6,26216,2015-07-01
3811,4,19667,2015-06-17
3812,2,41062,2015-06-22
3813,1,38581,2015-06-03
3814,1,44307,2015-06-19
3815,3,6018,2015-06-07
3816,7,25347,2015-06-22
3817,1,8518,2015-06-04
3818,6,48688,2015-06-15
3819,9,14547,2015-06-25
3820,6,7772,2015-06-03
3821,1,5710,2015-06-16
3822,2,21046,2015-06-30
3823,7,16548,2015-07-01
3824,8,41269,2015-06-17
3825,5,48865,2015-06-12
3826,4,16823,2015-06-05
3827,3,46152,2015-06-07
3828,5,1677,2015-06-06
3829,1,21663,2015-06-12
3830,1,6362,2015-06-06
3831,5,9908,2015-06-20
3832,6,14268,2015-06-28
3833,3,21344,2015-06-29
3834,5,4341,2015-06-24
3835,8,27835,2015-06-13
3836,5,33565,2015-06-06
3837,6,8042,2015-06-21
3838,7,17246,2015-06-23
3839,2,32465,2015-06-03
3840,4,35846,2015-06-14
3841,7,13143,2015-06-05
3842,4,36711,2015-06-28
3843,7,33657,2015-06-29
3844,2,35537,2015-06-11
3845,7,19212,2015-06-07
3846,1,39938,2015-06-23
3847,9,5432,2015-06-17
3848,5,10448,2015-06-28
3849,3,47095,2015-06-04
3850,6,40427,2015-06-18
3851,1,24063,2015-06-18
3852,8,39788,2015-06-03
3853,4,44729,2015-06-11
3854,9,13339,2015-06-03
3855,7,21509,2015-06-08
3856,3,9910,2015-06-21
3857,8,41620,2015-06-04
3858,9,35841,2015-06-17
3859,1,48955,2015-06-05
3860,6,44202,2015-06-08
3861,6,46617,2015-06-07
3862,7,6976,2015-06-08
3863,7,29873,2015-06-20
3864,1,1773,2015-06-14
3865,4,21887,2015-06-27
3866,8,32698,2015-06-25
3867,6,37144,2015-06-07
3868,1,12238,2015-06-18
3869,3,32992,2015-06-23
3870,3,28585,2015-06-20
3871,2,46590,2015-06-24
3872,3,2260,2015-06-17
3873,1,30993,2015-06-28
3874,4,16433,2015-06-07
3875,1,2633,2015-06-20
3876,9,6503,2015-06-20
3877,4,3225,2015-06-12
3878,8,7387,2015-06-06
3879,7,29934,2015-06-27
3880,3,1382,2015-06-15
3881,8,2080,2015-06-08
3882,9,29365,2015-06-12
3883,1,14255,2015-06-03
3884,4,38182,2015-07-01
3885,4,9667,2015-06-29
3886,1,42267,2015-06-18
3887,7,14762,2015-06-09
3888,7,44900,2015-06-18
3889,6,8683,2015-06-11
3890,8,28942,2015-06-03
3891,1,40733,2015-06-06
3892,4,31281,2015-06-23
3893,7,49158,2015-06-09
3894,9,34296,2015-06-15
3895,2,30509,2015-06-25
3896,1,21431,2015-06-15
3897,6,40438,2015-06-06
3898,3,1300,2015-07-01
3899,7,26068,2015-06-19
3900,3,44997,2015-06-04
3901,3,3934,2015-06-19
